"Tilda UID";Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;"Price Old";Editions;Modifications;"External ID";"Parent UID";Weight;Length;Width;Height
612417384891;;;;КТП;КТП(щоглові);;"Комплектні трансформаторні підстанції (щоглові) призначені для приймання, перетворення та розподілу електричної енергії трифазного змінного струму частотою 50 Гц при номінальній напрузі 6-10 кВ і використовуються для електропостачання населених пунктів, промислових (сільськогосподарських) об'єктів та інших споживачів, а також для тимчасового електропостачання.<br /><br />В комплекті з КТП поставляється високовольтний роз'єднувач зовнішнього встановлення. Підстанція постачається готовою до експлуатації.<br /><br />Вимоги безпеки відповідають ГОСТ 22789-94, а також “ПУЕ”, “Правилам технической эксплуатации электроустановок потребителей”, та ТУ У 31.1-20122892-001:2007.";https://static.tildacdn.com/tild6565-6335-4363-b666-303734656531/5807cb8801da5.jpg;;;;;;hvJSliHT7pRCZoLzGccG;;0;0;0;0
473300546861;;;;КТП;"Трансформаторні підстанції";"КТП–250–2500/6(10)/0,4 У3 (загальнопромислові; власних потреб)";"Комплектні трансформаторні підстанції (власних потреб) потужністю 250...2500 кВА на напругу 6, 10 кВ призначені для прийому, перетворення і розподілу електричної енергії трифазного змінного струму частотою 50 Гц.<br /><br />КТП застосовуються в системах електропостачання промислових підприємств в районах з помірним кліматом для встановлення всередині неопалювальних приміщень (для виконання У1 - на відкритому повітрі).<br /><br />КТПСН призначені для живлення споживачів власних потреб атомних, теплових, гідроелектростанцій та інших відповідальних споживачів.<br />Виготовляються КТП сейсмостійкого виконання до 9 балів по шкалі MKS-64.<br /><br />Умови експлуатації:<br /><ul><li>висота над рівнем моря не більше 1000 м;</li><li>атмосферний тиск від 86,6 кПа (650 мм рт. ст.) до 106,7 кПа (800 мм рт. ст..);</li><li>температура навколишнього середовища від -25 °С до +40 °С;</li><li>відносна вологість повітря до 80% при температурі 20 °С;</li><li>оточуюче середовище не вибухобезпечне, пожежобезпечне, не містить струмопровідний пил, хімічно агресивні пари і гази.</li></ul><br />КТП не призначені для роботи в умовах різких поштовхів, ударів, сильних струсів, а також на пересувних установках і в шахтах.<br />КТП відповідають ТУ У 31.1-20122892-001:2007, ДСТУ 3399-96 (ГОСТ 14695-7)<br /><br />В склад КТП входить:<br /><ul><li>пристрій вводу зі сторони високої напруги (ПВН);</li><li>силовий трансформатор;</li><li>розподільчий пристрій зі сторони низької напруги (РПНН).</li></ul><br />ПВН виготовляється у виконаннях:<br /><ul><li>шафа «глухого вводу», типу ВВ-1, в якому високовольтні кабелі приєднуються безпосередньо до виводів силового трансформатора. Шафа ВВ-1 прикріплена на кожусі трансформатора. На дні шафи знаходяться два отвори для вводу кабелів січенням до 3х150 мм, котрі закріплюються всередині петлями;</li><li>ШВВ-2Р - шафа з вимикачем навантаження і запобіжниками ПКТ;</li><li>ШВВ-2В - шафа з вакуумними вимикачами.</li></ul>В КТП застосовуються трифазні двообмоткові силові трансформатори типів: ТМФ; ТСЗН; ТСЗГЛ; ТМЗ.<br /><br />РПНН складається з:<br /><ul><li>шафи вводу низької напруги - ШНВ;</li><li>шафи відхідних ліній - ШНЛ (кількість по бажанню замовника);</li><li>шафи секційної - ШНС;</li><li>шинопровода - для двохрядних 2КТП;</li><li>шафи сигналізації - по бажанню замовника.</li></ul><br />РПНН виготовляється транспортними блоками довжиною не більше 4 м.<br />Шафи РПНН являють собою металевий каркас, закритий з боків і зверху металевими знімними листами.<br /><br />Всередині каркаса закріплюються вимикачі, шини, апаратура, прилади. Оперативне обслуговування шаф здійснюється із фасаду, доступ до ошиновки і кабельних з'єднань здійснюється із задньої сторони шафи.";https://static.tildacdn.com/tild6266-3735-4637-b338-303334663834/581897a7433d3.jpg;;;;;;7YVAdGOJzL5AXzjiYpL4;;0;0;0;0
800568787711;;;;КТП;"КТП-25-1000/6(10)/0,4 У1";"(тупікові кіоскового типу)";"Комплектні трансформаторні підстанції тупікові кіоскового виконання призначені для прийому, перетворення та розподілу електричної енергії трифазного змінного струму частотою 50 Гц при номінальній напрузі 6-10 кВ в системах з глухозаземленою нейтраллю трансформатора на стороні низької напруги. КТП призначені для електропостачання сільськогосподарських споживачів, окремих населених пунктів і невеликих промислових об'єктів.<br /><br />Високовольтний ввід - повітряний чи кабельний, відводи відхідних ліній - повітряні чи кабельні.<br /><br />КТП складається із шафи РПНН, шафи силового трансформатора, з'єднаних між собою, а також шафи ПВН. На вимогу замовника КТП можуть виготовлятися із лініями вуличного освітлення (які вмикаються в автоматичному чи ручному режимі ).<br />Трансформаторна підстанція монтується на підготовленому бетонному майданчику або фундаментному каркасі.<br /><br />КТП відповідають вимогам ТУ У 31.1-20122892-001:2007.<br /><br />";https://static.tildacdn.com/tild6138-3961-4238-a135-643839336261/475_475_5807cc16e096.jpg;;;;;;rL3mP8Zp2mgF2NnoU3Cj;;0;0;0;0
200442968941;;;;КТПБ;"Комплектні трансформаторні підстанціїї блочно-модульні";"КТПБУ-630-2500/6(10)/0,4 УХЛ1";"Комплектні одно- чи двохтрансформаторні підстанції потужністю до 2500 кВА напругою ВН 6 чи 10 кВ, напругою НН 0,4 кВ, частотою 50 Гц призначені для промислових підприємств в районах з помірним чи холодним кліматом.<br />&nbsp;Блочно-модульна споруда служить захисною оболонкою для встановлення&nbsp;складових елементів. Споруда обладнана освітленням, опаленням і штучною вентиляцією для управління якими встановлена шафа власних потреб та шафа автоматики.<br /><br />&nbsp;КТПБУ доставляється замовнику в блочно-модульних конструкціях високої заводської готовності,&nbsp;з вмонтованими силовими трансформаторами, шафами високої і низької напруги. В місцях встановлення силових масляних трансформаторів в основу споруди вмонтовані маслозбірники.<br /><br />&nbsp;В відсіку ВН можуть встановлюватися шафи ШВВ-2В з вакуумними вимикачами, камери&nbsp;КСО, шафи КРУ-ЕС з захистом силового трансформатора. В відсіку НН&nbsp;панелі типу ЩО.<br />&nbsp;Вводи і виводи КТПБУ - кабельні, повітряні (при необхідності).<br />&nbsp;&nbsp;Для замовлення КТПБУ необхідно відіслати на завод опитувальний лист на КТПБУ.<br /><br /><strong>Примітка:</strong><br />Пунктиром позначені габарити підстанції і встановленого обладнання.<br />Фундаменти під КТП розробляє проектна організація в залежності від даних інженерно-геологічних розрахунків згідно вимог СНиП 2.02.01-83 ""Основания зданий и сооружений"" и СНиП 2.02.3-85 ""Свайные фундаменты"" КТП встановлюються на свайний, стрічковий фундамент чи на блоки. Відмітка верху фундаменту приймається 50-250 мм над рівнем землі. Ширина свайного чи стрічкового фундаменту в плані не менше 300 мм.&nbsp;";https://static.tildacdn.com/tild6138-3032-4336-b262-393034363965/5807ca4babc0a.jpg;;;;;;uX5gxAtl1z9pHTrk9ZbA;;0;0;0;0
888510264341;;;;КТП;"КТП–25–1000/6(10)/0,4 У1";"(прохідні кіоскового типу)";"Комплектні трансформаторні підстанції прохідні кіоскового виконання призначені для прийому, перетворення і розподілу електричної енергії трифазного змінного струму частотою 50 Гц при номінальній напрузі 6-10 кВ в системах з глухозаземленою нейтраллю трансформатора на стороні низької напруги. КТП призначені для електропостачання сільськогосподарських споживачів, окремих населених пунктів і невеликих промислових об'єктів.<br /><br />&nbsp;&nbsp;&nbsp;&nbsp;Високовольтний ввід – кабельний (повітряний), відводи відхідних ліній - повітряні чи кабельні.<br /><br />&nbsp;&nbsp;&nbsp;КТП складається із шафи РПНН, шафи силового трансформатора, з'єднаних між собою, а також шафи ПВН. На стороні НН встановленні автоматичні вимикачі. Їх кількість і номінальний струм приведений в таблиці. На вимогу замовника КТП можуть виготовлятися із лініями вуличного освітлення, які вмикаються в автоматичному чи ручному режимі. Трансформаторна підстанція монтується на підготовленому бетонному майданчику або фундаментному каркасі.<br /><br />КТП відповідають ТУ У 31.1-20122892-001:2007.<br /><br />";https://static.tildacdn.com/tild6636-3135-4663-b566-626238396137/5807ccc86e068.jpg;;;;;;x78vEy7umvEXcVXOkax4;;0;0;0;0
748225046901;;;;КТП;"КТПММ-100-1000/6(10)/0,4 У1";"(міських електричних мереж)";"Комплектні трансформаторні підстанції для міських електричних мереж прохідного, тупікового типу КТПММ-100-1000/6(10)/0,4 У1 призначені для прийому, перетворення і розподілу електричної енергії в одно-дво променевій і кільцевих схемах електропостачання міських електричних мереж.<br /><br />КТПММ поставляються в металевому контейнері (2КТПММ - в двох контейнерах) з вмонтованими в неї силовим трансформатором, шафами ПВН, РПНН.<br /><br />За бажанням замовника підстанція може постачатися в комплекті з високовольтним повітряним вводом, шафою вуличного освітлення, а також в якості шаф ПВН і РУНН можуть установлюватися комірки КСО і панелі ЩО.<br /><br />В шафі високої напруги встановлені вимикачі навантаження з пружинно-важільним приводом.<br />В шафі низької напруги встановлені рубильники-запобіжники або автоматичні вимикачі, кількість відхідних ліній - згідно замовлення. Вводи ВН - повітряні чи кабельні, виводи НН - кабельні.<br />КТПММ монтується на фундаменті.<br /><br />КТПММ відповідає вимогам ТУ У 31.1-20122892-001:2007";https://static.tildacdn.com/tild3239-6535-4030-b565-666531376631/5807cfd9edfbe.jpg;;;;;;CkAZY1lHcFSIC5RAtM9s;;0;0;0;0
837278502661;;;;КТП;"Блочні комплектні трансформаторні підстанції";"Напругою 35/0,4 кВ типу БКТП";"Блочні комплектні трансформаторні підстанції 35/0,4 кВ призначені для прийому, перетворення і розподілу електричної енергії трифазного струму промислової частоти 50 Гц, напругою ВН 35 кВ і НН 0,4 (6, 10) кВ.<br /><br />Підстанції використовуються для електропостачання промислових підприємств, у міських електричних мережах та інших об'єктах різного призначення.<br /><br />БКТП-35/0,4 кВ являє собою блочну конструкцію повної заводської готовності, що складається з відсіків:<br /><ul><li>розподільчий пристрій 35 кВ (РП-35 кВ);</li><li>відсік силового трансформатора;</li><li>розподільчий пристрій (0,4, 6, 10 кВ).</li></ul><br />БКТП-35 відповідають вимогам ТУ У 31.1-20122892-001:2007.<br /><br /><strong>Умови експлуатації БКТП-35/0,4 УХЛ1</strong><br />Нормальна робота підстанції забезпечується в наступних умовах:<br /><ul><li>висота установки над рівнем моря не більше 1000 м;</li><li>температура навколишнього повітря від мінус 45 °С до плюс 40 °С;</li><li>нормативний швидкісний натиск вітру - згідно ДБН В.1.2.-2;</li><li>район по ожеледі - згідно ДБН В.1.2.-2;</li><li>снігове навантаження - згідно ДБН В.1.2. -2;</li><li>ступінь захисту модуля ІР44 згідно ГОСТ 14254.</li></ul><br /><strong>Переваги БКТП-35/0,4 УХЛ1:</strong><br /><ul><li>мінімальні терміни монтажу, налагодження та введення в експлуатацію за рахунок повної заводської готовності;</li><li>підвищена надійність електрообладнання;</li><li>виключення проміжних підстанцій 6 (10) кВ;</li><li>зменшення втрат на лініях вищої напруги;</li><li>можливість демонтажу і переміщення в короткий термін;</li><li>зручність і гарантована безпека в експлуатації.</li></ul><br />Кліматичне виконання і категорія розміщеня згідно ГОСТ 15150.<br /><br />";https://static.tildacdn.com/tild3264-3336-4032-b134-376535633366/58189bd79a8a0.jpg;;;;;;zfszGtxaxrGfu8X6jVPE;;0;0;0;0
541929299961;;;;КСО;"Комірки КСО–285;";КСО–272;"Комірки збірні одностороннього обслуговування серії КСО-285 і шинні мости до них призначені для комплектації розподільчих пристроїв напругою 6, 10 кВ змінного стуму частотою 50Гц з ізольованою нейтраллю, які встановлюються в районах з помірним кліматом в приміщеннях.<br /><br />В середині камери розміщена апаратура головних кіл:<br /><ul><li>вимикач навантаження з пружинним приводом;</li><li>роз'єднувач РВПЗ з заземлюючими ножами;</li><li>вакуумний вимикач з електромагнітним (моторизованим) приводом. У даних камерах передбачено комплекти захистів (максимальний струмовий захист, перевантаження, струмова відсічка, захист від замикань на землю, контроль кіл напруги, АВР або простий варіант тільки максимальна струмовий захист);</li><li>трансформатор напруги;</li><li>трансформатор власних потреб;</li></ul><br />Приєднання до зовнішніх мереж - кабельне.<br />При двохрядному встановленні камери комплектуються шинним мостом з роз’єднувачем (ШМР) або без них (ШМ).<br /><br />Камери відповідають вимогам ТУ У 31.2-2012289-002:2005<br /><br />";https://static.tildacdn.com/tild3538-6634-4233-b938-386564653831/475_475_58189e8034e7.jpg;;;;;;LlKAIuugNJYYyiN5PNno;;0;0;0;0
153895895711;;;;КСО;"Комірки серії КСО";"КСО–393, КСО–299";"Камери збірні одностороннього обслуговування серії КСО-393 і шинні мости до них призначені для комплектації розподільних пристроїв і підстанцій напругою 6, 10 кВ змінного струму частотою 50 Гц з ізольованою нейтраллю, які встановлюються в районах з помірним кліматом в приміщеннях.<br /><br />В середині камери розміщена апаратура головних кіл:<br /><ul><li>вимикач навантаження з ручним приводом (камери схема 03÷06, 08, 09);</li><li>роз'єднувач з заземлюючими ножами (камери схема 01, 02, 07);</li><li>вакуумний вимикач з електромагнітним (моторизованим) приводом. У даних камерах передбачено комплекти захистів (максимальний струмовий захист, перевантаження, струмова відсічка, захист від замикань на землю, контроль кіл напруги, АВР або простий варіант тільки максимальна струмовий захист);</li><li>Вакуумний вимикач з електромагнітним (моторизованим) приводом (камери схема 12В, 13В, 14В, 17В). У камерах передбачено комплект захистів (максимальний струмовий захист, перевантаження, струмова відсічка, захист від замикань на землю, контроль кіл напруги, АВР) або тільки максимальний струмовий захист;</li><li>трансформатор напруги (камери схема 10, 11);</li><li>трансформатор власних потреб (камери схема 23);</li></ul><br />Приєднання до зовнішніх мереж - кабельне.<br /><br />При дворядному встановленні камери комплектуються шинним мостом з роз'єднувачем (ШМР) або без нього (ШМ).<br />Шинний міст встановлюється тільки на крайніх камерах. Відстань між фасадами камер: 2000мм (ШМР-1, ШМ-1); 2500мм (ШМР-2, ШМ-2); 3000мм (ШМР-3, ШМ-3).<br /><br />Камери відповідають вимогам ТУ У 31.2-2012289-002:2005.<br /><br />";https://static.tildacdn.com/tild3966-3435-4233-a139-303033306465/58189ee635af6.jpg;;;;;;4RaxmbcaFrEn2Ato14sx;;0;0;0;0
218968473851;;;;КСО;КСО-214S;;"Комірки збірні одностороннього обслуговування серії КСО-214S і шинні мости до них призначені для комплектації розподільних пристроїв і підстанцій напругою 6, 10 кВ змінного струму частотою 50 Гц з ізольованою нейтраллю, що встановлюються в капітальних або блочно-модульних будівлях в районах з помірним кліматом.<br /><br />Металева збірна конструкція камер КСО-214S каркасного типу, виконана із сталевого високоякісного листа або алюмоцинку, пофарбована методом порошкового напилення з вбудованою в неї апаратурою високої напруги, а також приладами вимірювання, сигналізації, захисту і управління.<br /><br />Камери виготовляються з розділеними відсіками кабельного, високовольтного обладнання та збірних шин. Така конструкція дає можливість установки дугового захисту і дозволяє підвищити безпеку при аварійних режимах роботи.<br /><br />Усередині камери розміщена апаратура головних кіл:<br /><ul><li>вимикач навантаження з ручним приводом;</li><li>роз'єднувач з заземлюючими ножами;</li><li>трансформатори напруги;</li><li>трансформатор власних потреб;</li><li>в якості комутаційного апарата — вакуумні вимикачі (VL-12 ""LS"", VD-4, Vmax ""ABB"", 3АН ""Siemens"", ВР1 ""РЗВА"").</li></ul>У камерах передбачені комплекти захистів: МСЗ, СВ, ЗНЗ, ЗДЗ, контроль ланцюгів напруги, АВР і т. п.<br /><br />Приєднання до зовнішніх мереж - кабельне.<br />При двохрядному встановленні камери комплектуються шинним мостом з роз’єднувачем (ШМР) або без них (ШМ).<br /><br />Камери відповідають вимогам ТУ У 31.2-2012289-002:2005.<br /><br />";https://static.tildacdn.com/tild3266-3935-4234-b866-613762623433/58189f033af6a.jpg;;;;;;FxUeB046BMV3UfG8pBJs;;0;0;0;0
162382402561;;;;НКП;"Панелі розподільних щитів серії ЩО-90 [ЩО-70, ЩО-94, ЩО-98, ЩО-99]";;"Панелі розподільних щитів Щ0-90 призначені для прийому і розподілу електричної енергії трифазного змінного струму, частотою 50 Гц при напрузі до 0,66 кВ і захисту відхідних ліній від перевантаження і струмів короткого замикання.<br /><br />Щити комплектуються з панелей і обслуговуються з фасадної сторони. При дворядному розташуванні панелей розподільний щит комплектується шинним мостом. Відстань між фасадами 1500 мм або 2000 мм. Кліматичне виконання УЗ згідно ГОСТ 15150.<br /><br />Панелі відповідають вимогам ТУ У 31.2-20122892-004:2009.";https://static.tildacdn.com/tild3732-6561-4664-b037-353032376463/58189f641053f.jpg;;;;;;KE7F1g52EX42RIgGYgpg;;0;0;0;0
849765879441;;;;НКП;ШОТ;"Шафа оперативного струму";"Шафи оперативного постійного струму призначені для живлення напругою постійного струму 24/48/110/220 В DС кіл пристроїв релейного захисту та автоматики на електричних станціях, трансформаторних підстанціях і розподільних пунктах, на об'єктах автоматики, телемеханіки та зв'язку для забезпечення безперебійного електроживлення.<br /><br />Живлення кіл постійного струму здійснюється від випрямлячів (підзарядних) пристроїв і від вбудованих акумуляторних батарей. Живлення шафи оперативного струму виконано від двох (одного) незалежних джерел (секцій власних потреб). Шафи оперативного постійного струму відповідають вимогам ТУ У 31.2-20122892-004:2009.<br /><br /><strong>ШОТ забезпечує:</strong><br /><ul><li>нормальну роботу при відхиленнях напруги мережі від номінального значення в межах від мінус 15 до плюс 15% і відхиленнях частоти мережі живлення від номінального значення в межах 1 Гц;</li><li>живлення вихідних кіл оперативного постійного струму при сумарному навантаженні не більше 11,1 А від першого або другого вводу мережі живлення змінного струму, при цьому можливий режим роботи, при якому частина підзарядних пристроїв знаходяться в робочому режимі, а частина в гарячому резерві та режим включення підзарядних пристроїв на паралельних роботу акумуляторної батареї (АБ) при відсутності напруги на обох вводах. На клеми панелі з АБ виведено напругу 0,82U АБ необхідну для контролю працездатності апаратури управління при зниженні напруги.</li></ul><br /><strong>Режими роботи АБ:</strong><br /><ul><li>режим постійної підзарядки;</li><li>режим прискореного заряду;</li><li>режим розряду в колах оперативного постійного струму.</li><li>можливість ручного включення і відключення відхідних кіл, а також захист від струмів короткого замикання і перевантаження автоматичними вимикачами, селективність з вимикачами в колах підключення АБ і в колах підзарядних пристроїв.</li></ul><br /><strong>Вимірювання:</strong><br /><ul><li>напруги в колах оперативного струму;</li><li>струму навантаження кожного перетворювача;</li><li>напруги на АБ;</li><li>струму в колі АБ;</li><li>опору ізоляції кіл оперативного струму;</li><li>сигналізації несправностей вказівними реле;</li><li>несправності кожного підзарядного пристрою;</li><li>сигналізації світлосигнальними пристроями;</li><li>наявності напруги на вводах змінного струму;</li><li>аварійного стану;</li><li>наявності напруги на приєднаннях;</li><li>передачі в зовнішні кола сигналізації «сухими» контактами інформації про основні несправності складових частин виробу і про аварійне відключення фідерного вимикача формування шинок (+)ЕР за допомогою пристрою мигаючого світла.</li></ul>";https://static.tildacdn.com/tild6335-3830-4265-b933-313833306438/58189f7e40a07.jpg;;;;;;XnJHM5T7ebii8hiZ04Fg;;0;0;0;0
788295474091;;;;НКП;"Установки конденсаторні";"Типу УК";"Установки конденсаторні призначені для компенсації реактивної потужності електричних приймачів індуктивного характеру і призначені для підтримки постійного заданого значення коефіцієнта потужності (cos φ), в електричних розподільчих трифазних мережах низької напруги до 0,4 кВ, частотою 50 Гц промислових підприємств та інших об'єктів. Призначені для мереж з малим рівнем струмів вищих гармонік.<br /><br />До складу установки входять автоматичний цифровий регулятор, комутаційні і захисні апарати, конденсатори по числу ступенів регулювання, ввідний комутаційний апарат, прилади вимірювання та індикації. Автоматичний контролер реалізує управління і стабілізацію заданого коефіцієнта потужності, допускає управління ступенями компенсації в ручному режимі з його власної панелі.<br />Регулятор має можливість попереднього програмування необхідних експлуатаційних параметрів (чутливість, cos φ, час реакції, добовий графік роботи, закон управління - при необхідності та ін.)<br /><br />Установки допускають тривалу роботу при підвищенні діючого значення напруги до 1,1 номінального і підвищенні діючого значення струму до 1,3 номінального, одержуваного як за рахунок підвищення напруги, так і за рахунок вищих гармонік.<br /><br />Конденсаторні установки типу УК відповідають вимогам ТУ У 31.2-20122892-004:2009.<br /><br /><strong>Конструкція:</strong><br />Конденсаторна установка являє собою зварну металеву шафу з зовнішніми дверима. У шафі встановлені конденсаторні елементи, комутаційні, захисні і апарати, струмопровідні шини. На дверях шафи розміщені мікропроцесорний автоматичний регулятор потужності, світлосигнальна та керуюча апаратура. Живлення УК можливе безпосередньо від збірних шин ТП або кабелями.<br />Живлячий ввід - зверху чи знизу.<br /><br />";https://static.tildacdn.com/tild3539-3564-4466-a637-313730326465/58189fd2b847a.jpg;;;;;;sakrVfUymXRFx5j5Lksp;;0;0;0;0
528858270701;;;;КРПЗ;"Комплектні розподільчі пристрої закритого типу";"КРПЗ–6(10); 35 УХЛ1";"Комплектні розподільчі пристрої закритого типу КРПЗ-6(10); 35кВ блочно-модульного виконання призначені для розподілення електроенергії змінного трифазного струму напругою 6-35 кВ, частотою 50 Гц з ізольованою нейтраллю для розгалуження кабельних мереж чи повітряних ліній в системах електропостачання. Кліматичне виконання У1, УХЛ1.<br />КРПЗ-6(10); 35 відповідає вимогам ТУ У 31.1-20122892-001:2007.<br /><br />Варіант комплектації ПВН:<br /><ul><li>комплектуються вакуумними чи елегазовими вимикачами (комірки КСО 393; 299; 285; 272; 214S; КРУ-ЕС);</li><li>застосовуються захисти типу : РС-80, УЗА-АТ, МРЗС, REF, Місоm, та інших фірм виробників.</li></ul><br />Варіант комплектації РПНН власних потреб:<br /><ul><li>трансформатор власних потреб;</li><li>шафа власних потреб;</li><li>шафа автоматики (обігрів, вентиляція).</li></ul><br />Відмінні особливості та переваги:<br /><ul><li>зменшення термінів будівництва та монтажу;</li><li>відсутня залежність від кліматичних умов;</li><li>заводська гарантія на РП в цілому, а не на комплект камер;</li><li>відповідність ПУЕ, СНиП, ДСТУ 3335-96 і вимогам пожежної безпеки;</li><li>можливість перенесення в інше місце;</li><li>можливі варіанти індивідуального виконання;</li><li>безпека персоналу в процесі експлуатації;</li><li>теплоізоляція забезпечує працездатність обладнання в районах з важкими кліматичними умовами;</li><li>сучасний дизайн(різна кольорова гама за вибором замовника).</li></ul>";https://static.tildacdn.com/tild6565-6463-4235-b732-383762343839/584a87387c398.png;;;;;;4X38pvsPB4Hlx3e2mVbU;;0;0;0;0
109577587681;;;;МКЕ;"Мобільні контейнерні установки електропостачання";;"<strong>Варіант комплектації ПВН:</strong><br />Мобільні контейнерні установки електропостачання МКУЕ призначені для тимчасового електроживлення від основного або резервного джерела постачання лінійних споживачів різних об’єктів цивільного і військового призначення при відповідності характеристик, що відповідають заявленим вимогам.<br />МКУЕ - завершені вироби повної заводської готовності електротехнічного призначення.<br /><br />Складаються з двох технологічних відсіків розділених газонепроникною перегородкою.<br /><br />Цільнозварні конструкції каркасу забезпечують підвищену надійність і міцність протягом усього терміну експлуатації. Передбачені необхідні конструктивні елементи жорсткості, що запобігають деформації металоконструкції під навантаженнями, виникаючими під час монтажу та транспортуванні блок-контейнера.<br />В основі каркасів передбачені елементи для кріплення на транспортні платформи.<br /><br /><strong>Характерні особливості:</strong><br /><ul><li>повна заводська готовність, простота монтажу, мінімум додаткових інженерних робіт;</li><li>мобільність, швидке розгортання;</li><li>паралельна робота з стаціонарними електромережами через кабельне або повітряне приєднання;</li><li>висока механічна міцність, захист від факторів зовнішнього середовища, вандалостійкість;</li><li>безпечність експлуатації і обслуговування персоналом з мінімальними професійними навичками;</li><li>високий ступінь вогнестійкості, локалізація відсіків;</li><li>виконання в габаритах для перевезення автомобільним транспортом загального призначення;</li><li>компактність габаритів (розмір 20 футового контейнера 2370х2591х6096 мм).</li></ul>";https://static.tildacdn.com/tild3961-6331-4561-b133-373865653962/584a8674d9570.png;;;;;;EOUjmyHA4ESgYam9vEJo;;0;0;0;0
972612824101;;;;КРУ;"Комплектний розподільний пристрій";"КРУ–ЕС 10(6) кВ; КРУ-ЕС-10S";;https://static.tildacdn.com/tild3461-3830-4065-b166-653262656238/584a9030e14a1.png;;;;;;TznIn2ifKmSvvEPOtTDs;;0;0;0;0
128530401261;;;;БКЕС;"Блочно-комплектні пристрої електропостачання";;"Блочно-комплектні пристрої електропостачання (БКЕС) призначені для живлення віддалених пристроїв технологічного обслуговування трубопроводів, таких як пристрої електрохімічного захисту (ЕХЗ), зв'язку та телемеханіки.<br /><br />БКЕС можуть застосовуватися в інших цілях і об'єктах різного призначення. Конструкція блок-боксу забезпечує безпечну і зручну експлуатацію обладнання, забезпечує його транспортування автомобільним, залізничним і водним транспортом. Конструкція блок-боксу відповідає вимогами ПУЕ, СНіП, ДБН.";https://static.tildacdn.com/tild6330-6637-4834-b834-656338613966/584a87533bbc4.png;;;;;;cfAphp5S9gJ0c8VOsNBZ;;0;0;0;0
